tech;МГУ;Москва;ВМК (IT);275;210;450000;https://cpk.msu.ru/
tech;МГУ;Москва;Мехмат;270;205;420000;https://cpk.msu.ru/
human;МГУ;Москва;Журналистика;285;220;450000;https://cpk.msu.ru/
human;МГУ;Москва;Психология;260;190;400000;https://cpk.msu.ru/
human;МГУ;Москва;Юриспруденция;285;215;480000;https://cpk.msu.ru/
tech;МФТИ;Москва;Прикладная математика;296;260;380000;https://pk.mipt.ru/
tech;МФТИ;Москва;Компьютерная безопасность;290;250;380000;https://pk.mipt.ru/
tech;МГТУ Баумана;Москва;Программная инженерия;280;200;320000;https://bmstu.ru/
tech;МГТУ Баумана;Москва;Машиностроение;230;170;290000;https://bmstu.ru/
tech;МГТУ Баумана;Москва;Ракетные комплексы;220;165;300000;https://bmstu.ru/
tech;МГТУ Баумана;Москва;Биомедицинская техника;250;190;310000;https://bmstu.ru/
human;МГИМО;Москва;Международные отношения;296;220;680000;https://mgimo.ru/
human;МГИМО;Москва;Журналистика;290;210;650000;https://mgimo.ru/
human;МГИМО;Москва;Реклама и PR;288;200;600000;https://mgimo.ru/
human;ВШЭ;Москва;Экономика;285;210;600000;https://ba.hse.ru/
human;ВШЭ;Москва;Медиакоммуникации;295;230;700000;https://ba.hse.ru/
human;ВШЭ;Москва;Дизайн;290;220;750000;https://ba.hse.ru/
human;ВШЭ;Москва;Логистика;265;190;550000;https://ba.hse.ru/
med;Сеченовский;Москва;Лечебное дело;290;180;450000;https://www.sechenov.ru/
med;Сеченовский;Москва;Стоматология;295;200;500000;https://www.sechenov.ru/
med;Пирогова;Москва;Педиатрия;272;170;400000;https://rsmu.ru/
med;Пирогова;Москва;Мед. биохимия;260;160;380000;https://rsmu.ru/
med;МГМСУ;Москва;Стоматология;280;190;550000;https://www.msmsu.ru/
tech;МИРЭА;Москва;Программная инженерия;250;180;270000;https://priem.mirea.ru/
tech;МИРЭА;Москва;Информационная безопасность;240;170;260000;https://priem.mirea.ru/
tech;МИРЭА;Москва;Радиотехника;190;150;240000;https://priem.mirea.ru/
tech;МИРЭА;Москва;Химическая технология;180;150;240000;https://priem.mirea.ru/
tech;МАИ;Москва;Авиастроение;210;160;250000;https://priem.mai.ru/
tech;МАИ;Москва;Информатика;240;180;270000;https://priem.mai.ru/
tech;МЭИ;Москва;Электроэнергетика;200;160;220000;https://pk.mpei.ru/
human;РАНХиГС;Москва;Госуправление;270;190;400000;https://www.ranepa.ru/
human;РАНХиГС;Москва;Менеджмент;265;180;380000;https://www.ranepa.ru/
human;Финансовый ун-т;Москва;Финансы;260;180;350000;http://www.fa.ru/
human;РГГУ;Москва;Лингвистика;260;190;320000;https://www.rsuh.ru/
human;РГГУ;Москва;История;240;170;280000;https://www.rsuh.ru/
human;МГЛУ (ИнЯз);Москва;Перевод;275;200;350000;https://linguanet.ru/
human;РУДН;Москва;Международные отношения;280;200;400000;https://admission.rudn.ru/
human;РУДН;Москва;Юриспруденция;270;190;380000;https://admission.rudn.ru/
med;РУДН;Москва;Лечебное дело;260;170;350000;https://admission.rudn.ru/
tech;МГСУ;Москва;Строительство;200;150;250000;https://mgsu.ru/
tech;МГСУ;Москва;Архитектура;260;200;300000;https://mgsu.ru/
tech;РГУ Нефти и Газа;Москва;Нефтегазовое дело;255;200;350000;https://www.gubkin.ru/
tech;МИИТ;Москва;ЖД Транспорт;180;140;200000;https://rut-miit.ru/
human;МПГУ;Москва;Педагогика (Русский);230;160;220000;http://mpgu.su/
human;МПГУ;Москва;Психология;220;160;220000;http://mpgu.su/
tech;СПбГУ;СПб;Прикладная математика;275;200;330000;https://abiturient.spbu.ru/
human;СПбГУ;СПб;Юриспруденция;280;210;350000;https://abiturient.spbu.ru/
human;СПбГУ;СПб;История;260;190;280000;https://abiturient.spbu.ru/
human;СПбГУ;СПб;Журналистика;270;200;300000;https://abiturient.spbu.ru/
tech;ИТМО;СПб;IT-системы;285;220;380000;https://abit.itmo.ru/
tech;ИТМО;СПб;Робототехника;270;210;350000;https://abit.itmo.ru/
tech;Политех Петра;СПб;Строительство;230;170;220000;https://www.spbstu.ru/
tech;Политех Петра;СПб;Энергетика;220;160;210000;https://www.spbstu.ru/
tech;Политех Петра;СПб;Механика;210;160;210000;https://www.spbstu.ru/
med;Павлова;СПб;Лечебное дело;275;190;320000;https://1spbgmu.ru/
med;Павлова;СПб;Стоматология;280;200;350000;https://1spbgmu.ru/
med;Мечникова;СПб;Медико-проф. дело;250;170;280000;https://szgmu.ru/
med;Педиатрический;СПб;Педиатрия;245;160;270000;https://gpmu.org/
tech;Горный;СПб;Нефтегазовое дело;250;190;400000;https://spmi.ru/
tech;Горный;СПб;Горное дело;230;180;350000;https://spmi.ru/
tech;ЛЭТИ;СПб;Электроника;230;170;240000;https://etu.ru/
tech;ГУАП;СПб;Авиастроение;210;160;230000;https://guap.ru/
tech;СПбГАСУ;СПб;Архитектура;260;180;280000;https://www.spbgasu.ru/
tech;Военмех;СПб;Оружие;200;150;220000;https://www.voenmeh.ru/
human;Герцена;СПб;Педагогика;220;160;200000;https://www.herzen.spb.ru/
human;ВШЭ-Питер;СПб;Востоковедение;280;210;450000;https://spb.hse.ru/
human;ВШЭ-Питер;СПб;Дизайн;285;220;500000;https://spb.hse.ru/
tech;СФУ;Красноярск;Нефтегазовое дело;190;150;225000;https://admissions.sfu-kras.ru/
tech;СФУ;Красноярск;Информатика и ВТ;200;160;185000;https://admissions.sfu-kras.ru/
tech;СФУ;Красноярск;Строительство;170;140;175000;https://admissions.sfu-kras.ru/
tech;СФУ;Красноярск;Металлургия;160;135;175000;https://admissions.sfu-kras.ru/
tech;СФУ;Красноярск;Горное дело;165;140;180000;https://admissions.sfu-kras.ru/
human;СФУ;Красноярск;Юриспруденция;250;160;195000;https://admissions.sfu-kras.ru/
human;СФУ;Красноярск;Экономика;230;155;185000;https://admissions.sfu-kras.ru/
human;СФУ;Красноярск;Реклама и PR;240;160;190000;https://admissions.sfu-kras.ru/
human;СФУ;Красноярск;Лингвистика;245;160;190000;https://admissions.sfu-kras.ru/
human;СФУ;Красноярск;Таможенное дело;220;155;180000;https://admissions.sfu-kras.ru/
tech;СибГУ;Красноярск;Ракетные комплексы;165;145;190000;https://abiturient.sibsau.ru/
tech;СибГУ;Красноярск;Лесное дело;150;135;160000;https://abiturient.sibsau.ru/
tech;СибГУ;Красноярск;Программная инженерия;210;160;180000;https://abiturient.sibsau.ru/
tech;СибГУ;Красноярск;Химическая технология;160;140;170000;https://abiturient.sibsau.ru/
human;СибГУ;Красноярск;Реклама;230;150;160000;https://abiturient.sibsau.ru/
human;КГПУ;Красноярск;Иностранные языки;210;160;158000;https://kspu.ru/
human;КГПУ;Красноярск;История;190;150;158000;https://kspu.ru/
human;КГПУ;Красноярск;Начальные классы;180;140;158000;https://kspu.ru/
human;КГПУ;Красноярск;Психология;190;150;160000;https://kspu.ru/
med;КрасГМУ;Красноярск;Лечебное дело;240;160;240000;https://krasgmu.ru/
med;КрасГМУ;Красноярск;Педиатрия;220;155;220000;https://krasgmu.ru/
med;КрасГМУ;Красноярск;Стоматология;260;180;260000;https://krasgmu.ru/
med;КрасГМУ;Красноярск;Клин. психология;200;150;185000;https://krasgmu.ru/
med;КрасГМУ;Красноярск;Фармация;190;150;180000;https://krasgmu.ru/
tech;КрасГАУ;Красноярск;Агроинженерия;140;130;165000;http://www.kgau.ru/
tech;КрасГАУ;Красноярск;Ветеринария;150;135;170000;http://www.kgau.ru/
human;ГИИ;Красноярск;Актерское искусство;250;180;200000;https://kgii.ru/
tech;НГУ;Новосибирск;Информатика;255;190;230000;https://education.nsu.ru/
tech;НГУ;Новосибирск;Физика;240;180;220000;https://education.nsu.ru/
tech;НГУ;Новосибирск;Математика;250;190;210000;https://education.nsu.ru/
med;НГУ;Новосибирск;Лечебное дело;265;200;260000;https://education.nsu.ru/
human;НГУ;Новосибирск;Экономика;245;190;220000;https://education.nsu.ru/
human;НГУ;Новосибирск;Юриспруденция;250;200;230000;https://education.nsu.ru/
human;НГУ;Новосибирск;Востоковедение;260;210;240000;https://education.nsu.ru/
tech;НГТУ;Новосибирск;Электроэнергетика;170;150;180000;https://www.nstu.ru/
tech;НГТУ;Новосибирск;Самолетостроение;180;155;190000;https://www.nstu.ru/
tech;НГТУ;Новосибирск;Автоматизация;190;160;195000;https://www.nstu.ru/
human;НГПУ;Новосибирск;Педагогика;190;150;160000;https://nspu.ru/
tech;СГУПС;Новосибирск;ЖД Транспорт;160;140;170000;https://www.stu.ru/
human;НГУЭУ;Новосибирск;Менеджмент;210;160;180000;https://nsuem.ru/
human;НГУЭУ;Новосибирск;Туризм;200;150;170000;https://nsuem.ru/
tech;ТПУ;Томск;Ядерная физика;195;160;210000;https://abiturient.tpu.ru/
tech;ТПУ;Томск;Нефтегазовое дело;210;170;220000;https://abiturient.tpu.ru/
tech;ТПУ;Томск;Электроэнергетика;180;150;190000;https://abiturient.tpu.ru/
human;ТГУ;Томск;Юриспруденция;225;170;200000;https://abiturient.tsu.ru/
human;ТГУ;Томск;Международные отношения;240;180;210000;https://abiturient.tsu.ru/
human;ТГУ;Томск;Психология;210;160;180000;https://abiturient.tsu.ru/
human;ТГУ;Томск;Журналистика;230;170;190000;https://abiturient.tsu.ru/
med;СибГМУ;Томск;Лечебное дело;230;160;230000;https://ssmu.ru/
med;СибГМУ;Томск;Педиатрия;215;155;210000;https://ssmu.ru/
med;СибГМУ;Томск;Фармация;200;150;190000;https://ssmu.ru/
tech;ТУСУР;Томск;Радиотехника;160;140;170000;https://tusur.ru/
tech;ТУСУР;Томск;Информационная безопасность;190;150;180000;https://tusur.ru/
tech;ТГАСУ;Томск;Архитектура;240;190;200000;https://www.tsuab.ru/
tech;ТГАСУ;Томск;Строительство;170;140;170000;https://www.tsuab.ru/
human;ТГПУ;Томск;Педагогика;170;140;150000;https://www.tspu.edu.ru/
tech;УрФУ;Екатеринбург;Строительство;210;160;210000;https://urfu.ru/
tech;УрФУ;Екатеринбург;Металлургия;165;140;200000;https://urfu.ru/
tech;УрФУ;Екатеринбург;IT-технологии;240;180;230000;https://urfu.ru/
tech;УрФУ;Екатеринбург;Химическая технология;180;150;200000;https://urfu.ru/
human;УрФУ;Екатеринбург;Журналистика;230;170;210000;https://urfu.ru/
human;УрФУ;Екатеринбург;Востоковедение;250;190;220000;https://urfu.ru/
med;УГМУ;Екатеринбург;Лечебное дело;235;170;220000;https://usma.ru/
med;УГМУ;Екатеринбург;Стоматология;250;190;250000;https://usma.ru/
human;УрГЮУ;Екатеринбург;Юриспруденция;240;170;230000;https://www.usla.ru/
human;УрГПУ;Екатеринбург;Педагогика;190;150;160000;https://uspu.ru/
tech;УрГУПС;Екатеринбург;Транспорт;160;140;170000;https://www.usurt.ru/
tech;УГГУ;Екатеринбург;Горное дело;150;135;160000;http://ursmu.ru/
tech;КФУ;Казань;Программная инженерия;255;180;220000;https://kpfu.ru/
tech;КФУ;Казань;Нефтегазовое дело;215;170;230000;https://kpfu.ru/
human;КФУ;Казань;Лингвистика;245;180;200000;https://kpfu.ru/
human;КФУ;Казань;Юриспруденция;250;190;210000;https://kpfu.ru/
tech;КНИТУ-КАИ;Казань;Авиастроение;180;150;190000;https://kai.ru/
tech;КНИТУ-КАИ;Казань;Радиотехника;170;145;180000;https://kai.ru/
med;КГМУ;Казань;Лечебное дело;240;170;250000;https://kazangmu.ru/
med;КГМУ;Казань;Педиатрия;225;160;230000;https://kazangmu.ru/
tech;КГЭУ;Казань;Электроэнергетика;175;150;180000;https://kgeu.ru/
tech;КНИТУ (КХТИ);Казань;Химия;160;140;170000;https://www.kstu.ru/
human;КИУ;Казань;Менеджмент;200;150;150000;https://ieml.ru/
tech;ДВФУ;Владивосток;Кораблестроение;160;140;210000;https://dvfu.ru/
tech;ДВФУ;Владивосток;Строительство;170;145;210000;https://dvfu.ru/
tech;ДВФУ;Владивосток;Биотехнология;180;150;220000;https://dvfu.ru/
human;ДВФУ;Владивосток;Востоковедение;210;170;230000;https://dvfu.ru/
human;ДВФУ;Владивосток;Международные отношения;220;175;230000;https://dvfu.ru/
med;ТГМУ;Владивосток;Лечебное дело;200;160;230000;https://tgmu.ru/
tech;Дальрыбвтуз;Владивосток;Рыболовство;145;130;180000;https://dalrybvtuz.ru/
tech;ВВГУ;Владивосток;Туризм;170;140;190000;https://vvsu.ru/
tech;МГУ Невельского;Владивосток;Судовождение;160;140;200000;https://msun.ru/
tech;ЮФУ;Ростов;IT;210;170;175000;https://sfedu.ru/
tech;ЮФУ;Ростов;Нанотехнологии;180;150;160000;https://sfedu.ru/
human;ЮФУ;Ростов;Филология;215;160;150000;https://sfedu.ru/
human;ЮФУ;Ростов;История;210;155;150000;https://sfedu.ru/
tech;ДГТУ;Ростов;Агроинженерия;160;140;150000;https://donstu.ru/
tech;ДГТУ;Ростов;Машиностроение;170;145;160000;https://donstu.ru/
med;РостГМУ;Ростов;Лечебное дело;220;160;200000;https://rostgmu.ru/
med;РостГМУ;Ростов;Педиатрия;210;155;190000;https://rostgmu.ru/
tech;РГУПС;Ростов;Транспорт;150;135;160000;https://rgups.ru/
tech;ННГУ;Н.Новгород;Радиофизика;190;160;170000;http://unn.ru/
tech;ННГУ;Н.Новгород;Химия;185;155;170000;http://unn.ru/
human;ННГУ;Н.Новгород;Юриспруденция;240;180;190000;http://unn.ru/
human;ННГУ;Н.Новгород;Журналистика;230;170;180000;http://unn.ru/
med;ПИМУ;Н.Новгород;Лечебное дело;245;180;230000;https://pimunn.ru/
med;ПИМУ;Н.Новгород;Стоматология;260;200;250000;https://pimunn.ru/
tech;НГТУ;Н.Новгород;Ядерная энергетика;180;150;170000;https://nntu.ru/
