tech;МГУ;Москва;ВМК (IT);275;210;450000;https://cpk.msu.ru/
tech;НГТУ;Н.Новгород;Кораблестроение;170;145;170000;https://nntu.ru/
human;НГЛУ;Н.Новгород;Лингвистика;250;190;200000;https://lunn.ru/
human;НГПУ;Н.Новгород;Педагогика;180;140;150000;https://mininuniver.ru/
tech;ННГАСУ;Н.Новгород;Архитектура;240;190;210000;https://nngasu.ru/
tech;Самарский ун-т;Самара;Авиастроение;180;150;170000;https://ssau.ru/
tech;Самарский ун-т;Самара;Информатика;210;170;180000;https://ssau.ru/
human;Самарский ун-т;Самара;Юриспруденция;230;180;180000;https://ssau.ru/
tech;СамГТУ;Самара;Нефтегазовое дело;190;160;190000;https://samgtu.ru/
med;СамГМУ;Самара;Лечебное дело;230;170;215000;https://samsmu.ru/
med;СамГМУ;Самара;Фармация;200;150;190000;https://samsmu.ru/
human;СГСПУ;Самара;Педагогика;180;140;150000;https://sgspu.ru/
tech;УГНТУ;Уфа;Нефтегазовое дело;210;170;195000;https://rusoil.net/
tech;УГНТУ;Уфа;Строительство;180;150;180000;https://rusoil.net/
tech;УУНиТ;Уфа;Авиадвигатели;175;150;180000;https://uust.ru/
human;УУНиТ;Уфа;Экономика;210;160;160000;https://uust.ru/
med;БашГМУ;Уфа;Лечебное дело;230;170;210000;https://bashgmu.ru/
med;БашГМУ;Уфа;Педиатрия;220;160;200000;https://bashgmu.ru/
human;БГПУ;Уфа;Педагогика;170;140;140000;https://bspu.ru/
tech;БашГАУ;Уфа;Агрономия;150;130;140000;https://www.bsau.ru/
tech;ПНИПУ;Пермь;Нефтегазовое дело;200;160;180000;https://pstu.ru/
tech;ПНИПУ;Пермь;Авиадвигатели;180;150;170000;https://pstu.ru/
human;ПГНИУ;Пермь;География;180;150;160000;http://psu.ru/
human;ПГНИУ;Пермь;Юриспруденция;220;180;180000;http://psu.ru/
med;ПГМУ;Пермь;Лечебное дело;220;160;200000;https://psma.ru/
human;ПГГПУ;Пермь;Педагогика;180;140;150000;https://pspu.ru/
tech;ЮУрГУ;Челябинск;Мехатроника;180;150;165000;https://susu.ru/
tech;ЮУрГУ;Челябинск;Строительство;170;145;160000;https://susu.ru/
human;ЧелГУ;Челябинск;Экономика;200;160;170000;https://csu.ru/
med;ЮУГМУ;Челябинск;Лечебное дело;220;160;200000;https://chelsma.ru/
human;ЮУрГГПУ;Челябинск;Педагогика;180;140;150000;https://cspu.ru/
tech;ОмГТУ;Омск;Радиотехника;160;140;150000;https://omgtu.ru/
tech;ОмГУПС;Омск;Транспорт;155;135;160000;https://omgups.ru/
med;ОмГМУ;Омск;Педиатрия;215;160;195000;https://omsk-osma.ru/
human;ОмГУ;Омск;Юриспруденция;220;170;180000;https://omsu.ru/
tech;ОмГАУ;Омск;Землеустройство;150;130;140000;https://omgau.ru/
tech;КубГТУ;Краснодар;Нефтегазовое дело;180;150;190000;https://kubstu.ru/
tech;КубГТУ;Краснодар;Пищевая технология;170;145;180000;https://kubstu.ru/
human;КубГУ;Краснодар;Юриспруденция;240;180;200000;https://kubsu.ru/
human;КубГУ;Краснодар;Экономика;230;170;190000;https://kubsu.ru/
med;КубГМУ;Краснодар;Стоматология;250;190;260000;https://ksma.ru/
tech;КубГАУ;Краснодар;Агрономия;150;130;150000;https://kubsau.ru/
tech;СГУ;Саратов;Нанотехнологии;190;150;160000;https://sgu.ru/
human;СГУ;Саратов;Филология;200;160;150000;https://sgu.ru/
med;Саратовский ГМУ;Саратов;Лечебное дело;220;170;200000;https://sgmu.ru/
human;СГЮА;Саратов;Юриспруденция;230;180;190000;http://sgap.ru/
tech;СГТУ;Саратов;Энергетика;160;140;150000;https://sstu.ru/
tech;ВолгГТУ;Волгоград;Химия;160;140;140000;https://vstu.ru/
med;ВолгГМУ;Волгоград;Стоматология;240;190;230000;https://volgmed.ru/
med;ВолгГМУ;Волгоград;Лечебное дело;220;170;210000;https://volgmed.ru/
human;ВГСПУ;Волгоград;Педагогика;190;150;140000;https://vspu.ru/
tech;ВГУ;Воронеж;Прикладная математика;210;170;150000;http://vsu.ru/
human;ВГУ;Воронеж;Лингвистика;230;180;160000;http://vsu.ru/
tech;ВГТУ;Воронеж;Строительство;170;145;150000;https://cchgeu.ru/
med;ВГМУ;Воронеж;Лечебное дело;230;170;200000;https://vrngmu.ru/
tech;ВГАУ;Воронеж;Агроинженерия;150;130;140000;http://vsau.ru/
tech;ИРНИТУ;Иркутск;Горное дело;155;140;180000;https://istu.edu/
tech;ИРНИТУ;Иркутск;Самолетостроение;160;145;190000;https://istu.edu/
human;ИГУ;Иркутск;Психология;190;150;170000;https://isu.ru/
med;ИГМУ;Иркутск;Лечебное дело;210;160;200000;https://ismu.baikal.ru/
tech;ИрГУПС;Иркутск;ЖД Транспорт;150;130;160000;https://irgups.ru/
tech;БГУ;Улан-Удэ;Информатика;150;130;140000;https://bsu.ru/
tech;ВСГУТУ;Улан-Удэ;Самолетостроение;155;135;150000;https://esstu.ru/
tech;АлтГТУ;Барнаул;Строительство;150;135;140000;https://altstu.ru/
med;АлтГМУ;Барнаул;Лечебное дело;200;160;210000;https://asmu.ru/
human;АлтГУ;Барнаул;Юриспруденция;210;160;150000;https://asu.ru/
human;АлтГПУ;Барнаул;Педагогика;170;140;140000;https://altspu.ru/
tech;ТИУ;Тюмень;Нефтегазовое дело;200;160;210000;https://tyuiu.ru/
tech;ТИУ;Тюмень;Строительство;180;150;190000;https://tyuiu.ru/
human;ТюмГУ;Тюмень;Экономика;215;170;200000;https://utmn.ru/
human;ТюмГУ;Тюмень;Лингвистика;220;180;200000;https://utmn.ru/
med;ТюмГМУ;Тюмень;Лечебное дело;230;180;220000;https://tyumsmu.ru/
tech;ХабГУЭП;Хабаровск;Экономика;180;150;170000;https://ael.ru/
tech;ТОГУ;Хабаровск;Строительство;160;140;170000;https://pnu.edu.ru/
med;ДВГМУ;Хабаровск;Лечебное дело;190;150;200000;http://fesmu.ru/
tech;ДВГУПС;Хабаровск;Транспорт;150;130;170000;https://dvgups.ru/
tech;БФУ Канта;Калининград;IT;210;160;175000;https://kantiana.ru/
human;БФУ Канта;Калининград;Юриспруденция;230;180;180000;https://kantiana.ru/
human;БФУ Канта;Калининград;Туризм;200;160;160000;https://kantiana.ru/
tech;КГТУ;Калининград;Водные биоресурсы;160;140;170000;https://klgtu.ru/
tech;САФУ;Архангельск;Нефтегазовое дело;170;140;180000;https://narfu.ru/
human;САФУ;Архангельск;Лингвистика;190;150;160000;https://narfu.ru/
med;СГМУ;Архангельск;Лечебное дело;210;160;200000;https://nsmu.ru/
tech;АГТУ;Астрахань;Рыбное хозяйство;150;130;150000;https://astu.org/
med;Астраханский ГМУ;Астрахань;Лечебное дело;210;160;190000;http://astgmu.ru/
human;АГУ;Астрахань;Педагогика;170;140;140000;https://asu.edu.ru/
tech;БГТУ Шухова;Белгород;Строительство;170;150;150000;https://bstu.ru/
human;БелГУ;Белгород;Юриспруденция;230;180;160000;https://bsu.edu.ru/
tech;Брянский ГТУ;Брянск;Транспорт;160;140;140000;https://tu-bryansk.ru/
human;БГУ;Брянск;История;180;150;130000;https://brgu.ru/
tech;ВлГУ;Владимир;Робототехника;170;150;150000;https://vlsu.ru/
tech;ВоГУ;Вологда;Электроэнергетика;160;140;140000;https://vogu35.ru/
tech;ЧГУ;Череповец;Металлургия;160;140;150000;https://chsu.ru/
tech;ИвГЭУ;Иваново;Теплоэнергетика;170;150;150000;http://ispu.ru/
human;ИвГУ;Иваново;Социология;180;150;140000;http://ivanovo.ac.ru/
med;ИвГМА;Иваново;Лечебное дело;200;160;180000;https://isma.ivanovo.ru/
tech;МарГУ;Йошкар-Ола;Электроэнергетика;160;140;140000;https://marsu.ru/
tech;Волгатех;Йошкар-Ола;Лесное дело;150;130;140000;https://volgatech.net/
tech;Калужский ГУ;Калуга;Информатика;175;150;150000;https://tksu.ru/
tech;КемГУ;Кемерово;Химия;160;140;140000;https://kemsu.ru/
tech;КузГТУ;Кемерово;Горное дело;150;130;150000;https://kuzstu.ru/
med;КемГМУ;Кемерово;Педиатрия;190;150;180000;https://kemsmu.ru/
tech;ВятГУ;Киров;Биотехнология;170;150;140000;https://vyatsu.ru/
med;Кировский ГМУ;Киров;Лечебное дело;200;160;180000;https://kirovgma.ru/
tech;КГУ;Кострома;IT;160;140;140000;https://ksu.edu.ru/
tech;Курганский ГУ;Курган;Машиностроение;150;130;140000;https://kgsu.ru/
tech;ЮЗГУ;Курск;Нанотехнологии;160;140;140000;https://swsu.ru/
med;КурскГМУ;Курск;Лечебное дело;210;160;190000;https://kurskmed.com/
human;КГУ;Курск;История;180;150;130000;https://kursksu.ru/
tech;ЛГТУ;Липецк;Металлургия;160;140;140000;https://stu.lipetsk.ru/
human;ЛГПУ;Липецк;Педагогика;170;140;130000;https://lspu-lipetsk.ru/
tech;СВГУ;Магадан;Горное дело;140;130;180000;https://svgu.ru/
tech;МГТУ;Магнитогорск;Металлургия;155;135;150000;https://magtu.ru/
tech;АГУ;Майкоп;Математика;150;130;130000;https://adygnet.ru/
med;МГТУ;Майкоп;Лечебное дело;190;150;160000;https://mkgtu.ru/
tech;ДагГТУ;Махачкала;Нефтегазовое дело;150;130;130000;https://dstu.ru/
med;ДГМУ;Махачкала;Лечебное дело;190;150;160000;https://dgmu.ru/
human;ДГУ;Махачкала;Юриспруденция;220;170;150000;https://dgu.ru/
tech;Мурманский ГТУ;Мурманск;Судовождение;150;130;190000;https://mstu.edu.ru/
human;МАГУ;Мурманск;Социология;170;140;160000;https://masu.edu.ru/
tech;КБГУ;Нальчик;Информатика;160;140;130000;https://kbsu.ru/
tech;НовГУ;В.Новгород;Электроника;170;150;145000;https://novsu.ru/
tech;ОГУ;Орел;Мехатроника;155;135;130000;http://oreluniver.ru/
tech;Оренбургский ГУ;Оренбург;Строительство;160;140;130000;http://osu.ru/
med;ОрГМУ;Оренбург;Лечебное дело;210;160;180000;https://orgma.ru/
tech;Пензенский ГУ;Пенза;Приборостроение;165;145;130000;https://pnzgu.ru/
tech;ПензГТУ;Пенза;Биотехнология;160;140;130000;http://penzgtu.ru/
tech;ПетрГУ;Петрозаводск;Информатика;180;150;150000;https://petrsu.ru/
tech;КамчатГТУ;П.-Камчатский;Водные ресурсы;150;130;180000;http://kamchatgtu.ru/
tech;ПсковГУ;Псков;Электроэнергетика;160;140;140000;https://pskgu.ru/
tech;РГРТУ;Рязань;Радиотехника;165;145;140000;https://rsreu.ru/
med;РязГМУ;Рязань;Лечебное дело;215;160;190000;https://rzgmu.ru/
tech;Тольяттинский ГУ;Тольятти;Машиностроение;160;140;140000;https://tltsu.ru/
tech;МГУ Огарева;Саранск;Биотехнология;170;150;140000;https://mrsu.ru/
med;МГУ Огарева;Саранск;Лечебное дело;200;160;170000;https://mrsu.ru/
tech;СевГУ;Севастополь;Судовождение;170;150;155000;https://sevsu.ru/
tech;КФУ;Симферополь;Строительство;170;150;150000;https://cfuv.ru/
med;КФУ (Мед);Симферополь;Лечебное дело;210;160;180000;https://cfuv.ru/
tech;СмолГУ;Смоленск;Педагогика;170;140;130000;https://smolgu.ru/
med;СГМУ;Смоленск;Лечебное дело;190;150;170000;https://smolgmu.ru/
tech;СГУ;Сочи;Туризм;180;150;160000;https://sutr.ru/
tech;СКФУ;Ставрополь;Нефтегазовое дело;170;150;160000;https://ncfu.ru/
med;СтГМУ;Ставрополь;Стоматология;230;180;200000;https://stgmu.ru/
tech;СтГАУ;Ставрополь;Агрономия;160;140;140000;http://stgau.ru/
tech;СурГУ;Сургут;Химия;160;140;170000;http://surgu.ru/
tech;СыктГУ;Сыктывкар;IT-безопасность;165;145;150000;https://syktsu.ru/
tech;УГТУ;Ухта;Нефтегазовое дело;150;130;160000;https://ugtu.net/
tech;Тамбовский ГТУ;Тамбов;Наноинженерия;160;140;130000;http://tstu.ru/
human;ТГУ;Тамбов;Юриспруденция;200;160;140000;http://tsutmb.ru/
tech;Тверской ГТУ;Тверь;Торфяное дело;150;130;130000;https://tstu.tver.ru/
med;Тверской ГМУ;Тверь;Педиатрия;190;150;180000;https://tvgmu.ru/
human;ТвГУ;Тверь;Филология;180;150;140000;https://tversu.ru/
tech;ТулГУ;Тула;Оружейные системы;170;150;140000;https://tsu.tula.ru/
human;ТГПУ;Тула;Педагогика;180;140;130000;https://tsput.ru/
tech;ТывГУ;Кызыл;Строительство;140;130;130000;http://tuvsu.ru/
tech;ВСГУТУ;Улан-Удэ;Самолетостроение;155;135;150000;https://esstu.ru/
tech;УлГТУ;Ульяновск;Радиотехника;160;140;140000;https://ulstu.ru/
human;УлГПУ;Ульяновск;Педагогика;170;140;130000;https://ulspu.ru/
tech;Стерлитамакский филиал;Стерлитамак;Химия;155;135;140000;https://strbsu.ru/
tech;ТОГУ;Хабаровск;Строительство;160;140;170000;https://pnu.edu.ru/
med;ДВГМУ;Хабаровск;Лечебное дело;190;150;200000;http://fesmu.ru/
tech;ДВГУПС;Хабаровск;Транспорт;150;130;170000;https://dvgups.ru/
tech;ЮГУ;Ханты-Мансийск;Нефтегазовое дело;160;140;180000;https://ugrasu.ru/
med;ХМГМА;Ханты-Мансийск;Лечебное дело;180;150;190000;https://hmgma.ru/
tech;Нижневартовский ГУ;Нижневартовск;Экология;160;140;150000;https://nvsu.ru/
tech;Чувашский ГУ;Чебоксары;Энергетика;170;150;140000;https://chuvsu.ru/
med;Чувашский ГУ;Чебоксары;Лечебное дело;210;160;180000;https://chuvsu.ru/
tech;ЮУрГУ;Челябинск;Мехатроника;180;150;165000;https://susu.ru/
human;ЧелГУ;Челябинск;Экономика;200;160;170000;https://csu.ru/
med;ЮУГМУ;Челябинск;Лечебное дело;220;160;200000;https://chelsma.ru/
human;ЮУрГГПУ;Челябинск;Педагогика;180;140;150000;https://cspu.ru/
tech;ЗабГУ;Чита;Горное дело;150;130;160000;https://zabgu.ru/
med;ЧГМА;Чита;Лечебное дело;190;150;180000;https://chitgma.ru/
tech;Сахалинский ГУ;Южно-Сахалинск;Нефть и газ;155;135;190000;http://sakhgu.ru/
tech;СВФУ;Якутск;Горное дело;155;135;170000;https://s-vfu.ru/
med;СВФУ;Якутск;Лечебное дело;200;160;210000;https://s-vfu.ru/
tech;ЯрГУ;Ярославль;Информатика;190;160;160000;https://uniyar.ac.ru/
med;ЯГМУ;Ярославль;Фармация;200;150;185000;https://ysmu.ru/
tech;ЯГТУ;Ярославль;Химическая технология;170;150;150000;https://ystu.ru/
human;ЯГПУ;Ярославль;Педагогика;180;140;140000;https://yspu.org/
tech;Братский ГУ;Братск;Лесное дело;140;130;140000;https://brstu.ru/